user,group,suffix,site
user_28861,near miss - managing finances,4,https://www.accuweather.com/
user_28963,near miss - managing finances,4,https://www.accuweather.com/
user_28764,near miss - managing finances,4,https://www.accuweather.com/
user_28711,near miss - managing finances,4,https://www.accuweather.com/
user_27678,near miss - marriage advice,4,https://www.accuweather.com/
user_27760,near miss - marriage advice,4,https://www.accuweather.com/
user_27940,near miss - marriage advice,4,https://www.accuweather.com/
user_27989,near miss - marriage advice,4,https://www.accuweather.com/
user_27202,near miss - relationship advice,4,https://www.accuweather.com/
user_27473,near miss - relationship advice,4,https://www.accuweather.com/
user_27263,near miss - relationship advice,4,https://www.accuweather.com/
user_27431,near miss - relationship advice,4,https://www.accuweather.com/
user_26067,near miss - sex education,4,https://www.accuweather.com/
user_26351,near miss - sex education,4,https://www.accuweather.com/
user_26163,near miss - sex education,4,https://www.accuweather.com/
user_26506,near miss - sex education,4,https://www.accuweather.com/
user_24676,near miss - womens health,4,https://www.accuweather.com/
user_24629,near miss - womens health,4,https://www.accuweather.com/
user_24937,near miss - womens health,4,https://www.accuweather.com/
user_24892,near miss - womens health,4,https://www.accuweather.com/
user_16617,political - far left,4,https://www.accuweather.com/
user_16707,political - far left,4,https://www.accuweather.com/
user_16868,political - far left,4,https://www.accuweather.com/
user_16724,political - far left,4,https://www.accuweather.com/
user_17306,political - far right,4,https://www.accuweather.com/
user_17349,political - far right,4,https://www.accuweather.com/
user_17202,political - far right,4,https://www.accuweather.com/
user_17274,political - far right,4,https://www.accuweather.com/
user_15994,political - left,4,https://www.accuweather.com/
user_15891,political - left,4,https://www.accuweather.com/
user_15578,political - left,4,https://www.accuweather.com/
user_15791,political - left,4,https://www.accuweather.com/
user_16443,political - right,4,https://www.accuweather.com/
user_16207,political - right,4,https://www.accuweather.com/
user_16387,political - right,4,https://www.accuweather.com/
user_16242,political - right,4,https://www.accuweather.com/
user_1591,race - asian,4,https://www.accuweather.com/
user_2013,race - asian,4,https://www.accuweather.com/
user_1993,race - asian,4,https://www.accuweather.com/
user_1695,race - asian,4,https://www.accuweather.com/
user_962,race - black,4,https://www.accuweather.com/
user_843,race - black,4,https://www.accuweather.com/
user_1032,race - black,4,https://www.accuweather.com/
user_736,race - black,4,https://www.accuweather.com/
user_1236,race - hispanic,4,https://www.accuweather.com/
user_1313,race - hispanic,4,https://www.accuweather.com/
user_1391,race - hispanic,4,https://www.accuweather.com/
user_1485,race - hispanic,4,https://www.accuweather.com/
user_7200,recovery - alcoholism,4,https://www.accuweather.com/
user_7285,recovery - alcoholism,4,https://www.accuweather.com/
user_7085,recovery - alcoholism,4,https://www.accuweather.com/
user_7180,recovery - alcoholism,4,https://www.accuweather.com/
user_7959,recovery - drug addiction,4,https://www.accuweather.com/
user_7772,recovery - drug addiction,4,https://www.accuweather.com/
user_7682,recovery - drug addiction,4,https://www.accuweather.com/
user_7553,recovery - drug addiction,4,https://www.accuweather.com/
user_8654,recovery - porn/sex addiction,4,https://www.accuweather.com/
user_8894,recovery - porn/sex addiction,4,https://www.accuweather.com/
user_9038,recovery - porn/sex addiction,4,https://www.accuweather.com/
user_8951,recovery - porn/sex addiction,4,https://www.accuweather.com/
user_8370,recovery - quitting smoking,4,https://www.accuweather.com/
user_8305,recovery - quitting smoking,4,https://www.accuweather.com/
user_8263,recovery - quitting smoking,4,https://www.accuweather.com/
user_8547,recovery - quitting smoking,4,https://www.accuweather.com/
user_6088,socioeconomic - distress,4,https://www.accuweather.com/
user_6521,socioeconomic - distress,4,https://www.accuweather.com/
user_6115,socioeconomic - distress,4,https://www.accuweather.com/
user_6372,socioeconomic - distress,4,https://www.accuweather.com/
user_6977,socioeconomic - poverty,4,https://www.accuweather.com/
user_6578,socioeconomic - poverty,4,https://www.accuweather.com/
user_6590,socioeconomic - poverty,4,https://www.accuweather.com/
user_6867,socioeconomic - poverty,4,https://www.accuweather.com/
user_10796,survivor - domestic abuse,4,https://www.accuweather.com/
user_10575,survivor - domestic abuse,4,https://www.accuweather.com/
user_10707,survivor - domestic abuse,4,https://www.accuweather.com/
user_10801,survivor - domestic abuse,4,https://www.accuweather.com/
user_23927,survivor - sexual assualt,4,https://www.accuweather.com/
user_23768,survivor - sexual assualt,4,https://www.accuweather.com/
user_24027,survivor - sexual assualt,4,https://www.accuweather.com/
user_24028,survivor - sexual assualt,4,https://www.accuweather.com/
user_5906,abortion - seeking,5,https://www.fandom.com/
user_5875,abortion - seeking,5,https://www.fandom.com/
user_5566,abortion - seeking,5,https://www.fandom.com/
user_5789,abortion - seeking,5,https://www.fandom.com/
user_18932,addiction - alcohol,5,https://www.fandom.com/
user_19016,addiction - alcohol,5,https://www.fandom.com/
user_18827,addiction - alcohol,5,https://www.fandom.com/
user_18637,addiction - alcohol,5,https://www.fandom.com/
user_19643,addiction - porn/sex,5,https://www.fandom.com/
user_19746,addiction - porn/sex,5,https://www.fandom.com/
user_20016,addiction - porn/sex,5,https://www.fandom.com/
user_19944,addiction - porn/sex,5,https://www.fandom.com/
user_19161,addiction - smoking,5,https://www.fandom.com/
user_19353,addiction - smoking,5,https://www.fandom.com/
user_19444,addiction - smoking,5,https://www.fandom.com/
user_19077,addiction - smoking,5,https://www.fandom.com/
user_15416,age - child,5,https://www.fandom.com/
user_15114,age - child,5,https://www.fandom.com/
user_15236,age - child,5,https://www.fandom.com/
user_15375,age - child,5,https://www.fandom.com/
user_14622,age - senior,5,https://www.fandom.com/
user_14735,age - senior,5,https://www.fandom.com/
user_14839,age - senior,5,https://www.fandom.com/
user_14587,age - senior,5,https://www.fandom.com/
user_24393,baseline II,5,https://www.fandom.com/
user_24246,baseline II,5,https://www.fandom.com/
user_24068,baseline II,5,https://www.fandom.com/
user_24109,baseline II,5,https://www.fandom.com/
user_23230,disability - deaf,5,https://www.fandom.com/
user_23066,disability - deaf,5,https://www.fandom.com/
user_23405,disability - deaf,5,https://www.fandom.com/
user_23100,disability - deaf,5,https://www.fandom.com/
user_22630,disability - physical,5,https://www.fandom.com/
user_22778,disability - physical,5,https://www.fandom.com/
user_22981,disability - physical,5,https://www.fandom.com/
user_22683,disability - physical,5,https://www.fandom.com/
user_18192,extremism - islamic extremist,5,https://www.fandom.com/
user_18457,extremism - islamic extremist,5,https://www.fandom.com/
user_18283,extremism - islamic extremist,5,https://www.fandom.com/
user_18405,extremism - islamic extremist,5,https://www.fandom.com/
user_17760,extremism - white supremacy,5,https://www.fandom.com/
user_17763,extremism - white supremacy,5,https://www.fandom.com/
user_17684,extremism - white supremacy,5,https://www.fandom.com/
user_17553,extremism - white supremacy,5,https://www.fandom.com/
user_21689,family - divorce,5,https://www.fandom.com/
user_22029,family - divorce,5,https://www.fandom.com/
user_21663,family - divorce,5,https://www.fandom.com/
user_21943,family - divorce,5,https://www.fandom.com/
user_22414,family - grief,5,https://www.fandom.com/
user_22065,family - grief,5,https://www.fandom.com/
user_22215,family - grief,5,https://www.fandom.com/
user_22439,family - grief,5,https://www.fandom.com/
user_12326,family - pregnancy,5,https://www.fandom.com/
user_12533,family - pregnancy,5,https://www.fandom.com/
user_12226,family - pregnancy,5,https://www.fandom.com/
user_12082,family - pregnancy,5,https://www.fandom.com/
user_11944,gender - female,5,https://www.fandom.com/
user_11839,gender - female,5,https://www.fandom.com/
user_11882,gender - female,5,https://www.fandom.com/
user_11997,gender - female,5,https://www.fandom.com/
user_11354,gender - male,5,https://www.fandom.com/
user_11182,gender - male,5,https://www.fandom.com/
user_11260,gender - male,5,https://www.fandom.com/
user_11131,gender - male,5,https://www.fandom.com/
user_4247,health - cancer,5,https://www.fandom.com/
user_4498,health - cancer,5,https://www.fandom.com/
user_4539,health - cancer,5,https://www.fandom.com/
user_4218,health - cancer,5,https://www.fandom.com/
user_5129,health - diabetes,5,https://www.fandom.com/
user_5383,health - diabetes,5,https://www.fandom.com/
user_5203,health - diabetes,5,https://www.fandom.com/
user_5078,health - diabetes,5,https://www.fandom.com/
user_3928,health - heart disease,5,https://www.fandom.com/
user_3915,health - heart disease,5,https://www.fandom.com/
user_3767,health - heart disease,5,https://www.fandom.com/
user_3965,health - heart disease,5,https://www.fandom.com/
user_4873,health - hiv,5,https://www.fandom.com/
user_4870,health - hiv,5,https://www.fandom.com/
user_4966,health - hiv,5,https://www.fandom.com/
user_4748,health - hiv,5,https://www.fandom.com/
user_12984,immigration - immigrant,5,https://www.fandom.com/
user_13001,immigration - immigrant,5,https://www.fandom.com/
user_12805,immigration - immigrant,5,https://www.fandom.com/
user_12948,immigration - immigrant,5,https://www.fandom.com/
user_13065,kinks - bdsm,5,https://www.fandom.com/
user_13086,kinks - bdsm,5,https://www.fandom.com/
user_13520,kinks - bdsm,5,https://www.fandom.com/
user_13194,kinks - bdsm,5,https://www.fandom.com/
user_14109,kinks - feet,5,https://www.fandom.com/
user_14129,kinks - feet,5,https://www.fandom.com/
user_14433,kinks - feet,5,https://www.fandom.com/
user_14431,kinks - feet,5,https://www.fandom.com/
user_13775,kinks - furry,5,https://www.fandom.com/
user_13844,kinks - furry,5,https://www.fandom.com/
user_13646,kinks - furry,5,https://www.fandom.com/
user_13754,kinks - furry,5,https://www.fandom.com/
user_2423,lgbtq - gay,5,https://www.fandom.com/
user_2465,lgbtq - gay,5,https://www.fandom.com/
user_2433,lgbtq - gay,5,https://www.fandom.com/
user_2411,lgbtq - gay,5,https://www.fandom.com/
user_2782,lgbtq - lesbian,5,https://www.fandom.com/
user_2817,lgbtq - lesbian,5,https://www.fandom.com/
user_2918,lgbtq - lesbian,5,https://www.fandom.com/
user_2574,lgbtq - lesbian,5,https://www.fandom.com/
user_3509,lgbtq - transgender,5,https://www.fandom.com/
user_3103,lgbtq - transgender,5,https://www.fandom.com/
user_3143,lgbtq - transgender,5,https://www.fandom.com/
user_3284,lgbtq - transgender,5,https://www.fandom.com/
user_9057,mental health - depression,5,https://www.fandom.com/
user_9152,mental health - depression,5,https://www.fandom.com/
user_9410,mental health - depression,5,https://www.fandom.com/
user_9226,mental health - depression,5,https://www.fandom.com/
user_10108,mental health - ptsd,5,https://www.fandom.com/
user_10340,mental health - ptsd,5,https://www.fandom.com/
user_10175,mental health - ptsd,5,https://www.fandom.com/
user_10500,mental health - ptsd,5,https://www.fandom.com/
user_9803,mental health - suicide,5,https://www.fandom.com/
user_9820,mental health - suicide,5,https://www.fandom.com/
user_9920,mental health - suicide,5,https://www.fandom.com/
user_9857,mental health - suicide,5,https://www.fandom.com/
user_20463,misinformation - anti-vaxxer,5,https://www.fandom.com/
user_20280,misinformation - anti-vaxxer,5,https://www.fandom.com/
user_20370,misinformation - anti-vaxxer,5,https://www.fandom.com/
user_20524,misinformation - anti-vaxxer,5,https://www.fandom.com/
user_21467,misinformation - climate denier,5,https://www.fandom.com/
user_21212,misinformation - climate denier,5,https://www.fandom.com/
user_21502,misinformation - climate denier,5,https://www.fandom.com/
user_21328,misinformation - climate denier,5,https://www.fandom.com/
user_21048,misinformation - election fraud,5,https://www.fandom.com/
user_20561,misinformation - election fraud,5,https://www.fandom.com/
user_20871,misinformation - election fraud,5,https://www.fandom.com/
user_20923,misinformation - election fraud,5,https://www.fandom.com/
user_25219,near miss - contraception,5,https://www.fandom.com/
user_25180,near miss - contraception,5,https://www.fandom.com/
user_25527,near miss - contraception,5,https://www.fandom.com/
user_25468,near miss - contraception,5,https://www.fandom.com/
user_26900,near miss - couples counseling,5,https://www.fandom.com/
user_26994,near miss - couples counseling,5,https://www.fandom.com/
user_26556,near miss - couples counseling,5,https://www.fandom.com/
