user_id,group,vm_id,vpn_location,vpn_server,proportion
29958,near miss - financial planning,18,Chicago,6,99
29959,near miss - financial planning,18,Cincinnati,8,53
29960,near miss - financial planning,18,Dallas,3,5
29961,near miss - financial planning,18,Denver,8,28
29962,near miss - financial planning,18,Houston,46,17
29963,near miss - financial planning,18,Las Vegas,10,4
29964,near miss - financial planning,18,Los Angeles,13,66
29965,near miss - financial planning,18,Miami,4,9
29966,near miss - financial planning,18,New Orleans,28,39
29967,near miss - financial planning,18,New York,42,55
29968,near miss - financial planning,18,Phoenix,30,41
29969,near miss - financial planning,18,San Jose,53,32
29970,near miss - financial planning,18,Seattle,14,0
29971,near miss - financial planning,18,Ashburn,99,32
29972,near miss - financial planning,18,Atlanta,94,65
29973,near miss - financial planning,18,Boston,25,47
29974,near miss - financial planning,18,Charlotte,9,23
29975,near miss - financial planning,18,Chicago,90,79
29976,near miss - financial planning,18,Cincinnati,1,46
29977,near miss - financial planning,18,Dallas,99,76
29978,near miss - financial planning,18,Denver,2,81
29979,near miss - financial planning,18,Houston,48,53
29980,near miss - financial planning,18,Las Vegas,14,33
29981,near miss - financial planning,18,Los Angeles,42,18
29982,near miss - financial planning,18,Miami,60,99
29983,near miss - financial planning,18,New Orleans,41,86
29984,near miss - financial planning,18,New York,5,96
29985,near miss - financial planning,18,Phoenix,22,30
29986,near miss - financial planning,18,San Jose,29,28
29987,near miss - financial planning,18,Seattle,17,94
29988,near miss - financial planning,18,Ashburn,59,0
29989,near miss - financial planning,18,Atlanta,89,83
29990,near miss - financial planning,18,Boston,34,44
29991,near miss - financial planning,18,Charlotte,24,19
29992,near miss - financial planning,18,Chicago,66,76
29993,near miss - financial planning,18,Cincinnati,15,88
29994,near miss - financial planning,18,Dallas,6,89
29995,near miss - financial planning,18,Denver,4,24
29996,near miss - financial planning,18,Houston,6,19
29997,near miss - financial planning,18,Las Vegas,6,39
29998,near miss - financial planning,18,Los Angeles,46,71
29999,near miss - financial planning,18,Miami,45,21
30000,near miss - financial planning,18,New Orleans,49,63
30001,near miss - financial planning,18,New York,74,75
30002,near miss - financial planning,18,Phoenix,22,76
30003,near miss - financial planning,18,San Jose,17,79
30004,near miss - financial planning,18,Seattle,2,90
30005,near miss - financial planning,18,Ashburn,103,85
30006,near miss - financial planning,18,Atlanta,103,35
30007,near miss - financial planning,18,Boston,83,54
30008,near miss - financial planning,18,Charlotte,9,13
30009,near miss - financial planning,18,Chicago,111,16
30010,near miss - financial planning,18,Cincinnati,19,13
30011,near miss - financial planning,18,Dallas,27,76
30012,near miss - financial planning,18,Denver,20,21
30013,near miss - financial planning,18,Houston,20,22
30014,near miss - financial planning,18,Las Vegas,16,86
30015,near miss - financial planning,18,Los Angeles,48,14
30016,near miss - financial planning,18,Miami,13,47
30017,near miss - financial planning,18,New Orleans,41,33
30018,near miss - financial planning,18,New York,109,11
30019,near miss - financial planning,18,Phoenix,2,47
30020,near miss - financial planning,18,San Jose,7,69
30021,near miss - financial planning,18,Seattle,29,68
30022,near miss - financial planning,18,Ashburn,44,27
30023,near miss - financial planning,18,Atlanta,107,15
30024,near miss - financial planning,18,Boston,73,10
30025,near miss - financial planning,18,Charlotte,36,43
30026,near miss - financial planning,18,Chicago,95,28
30027,near miss - financial planning,18,Cincinnati,17,28
30028,near miss - financial planning,18,Dallas,26,26
30029,near miss - financial planning,18,Denver,19,89
30030,near miss - financial planning,18,Houston,41,28
30031,near miss - financial planning,18,Las Vegas,22,36
30032,near miss - financial planning,18,Los Angeles,57,2
30033,near miss - financial planning,18,Miami,62,34
30034,near miss - financial planning,18,New Orleans,24,8
30035,near miss - financial planning,18,New York,50,82
30036,near miss - financial planning,18,Phoenix,2,83
30037,near miss - financial planning,18,San Jose,47,32
30038,near miss - financial planning,18,Seattle,24,94
30039,near miss - financial planning,18,Ashburn,77,27
30040,near miss - financial planning,18,Atlanta,106,40
30041,near miss - financial planning,18,Boston,20,70
30042,near miss - financial planning,18,Charlotte,14,30
30043,near miss - financial planning,18,Chicago,102,64
30044,near miss - financial planning,18,Cincinnati,20,3
30045,near miss - financial planning,18,Dallas,22,40
30046,near miss - financial planning,18,Denver,2,8
30047,near miss - financial planning,18,Houston,45,68
30048,near miss - financial planning,18,Las Vegas,12,13
30049,near miss - financial planning,18,Los Angeles,36,20
30050,near miss - deals coupons,18,Miami,22,56
30051,near miss - deals coupons,18,New Orleans,22,5
30052,near miss - deals coupons,18,New York,24,46
30053,near miss - deals coupons,18,Phoenix,7,70
30054,near miss - deals coupons,18,San Jose,9,40
30055,near miss - deals coupons,18,Seattle,15,50
30056,near miss - deals coupons,18,Ashburn,71,48
30057,near miss - deals coupons,18,Atlanta,120,20
30058,near miss - deals coupons,18,Boston,48,77
30059,near miss - deals coupons,18,Charlotte,27,77
30060,near miss - deals coupons,18,Chicago,6,7
30061,near miss - deals coupons,18,Cincinnati,13,87
30062,near miss - deals coupons,18,Dallas,62,65
30063,near miss - deals coupons,18,Denver,32,67
30064,near miss - deals coupons,18,Houston,10,71
30065,near miss - deals coupons,18,Las Vegas,32,94
30066,near miss - deals coupons,18,Los Angeles,69,39
30067,near miss - deals coupons,18,Miami,3,25
30068,near miss - deals coupons,18,New Orleans,48,17
30069,near miss - deals coupons,18,New York,120,36
30070,near miss - deals coupons,18,Phoenix,23,16
30071,near miss - deals coupons,18,San Jose,21,28
30072,near miss - deals coupons,18,Seattle,14,69
30073,near miss - deals coupons,18,Ashburn,111,2
30074,near miss - deals coupons,18,Atlanta,127,86
30075,near miss - deals coupons,18,Boston,37,56
30076,near miss - deals coupons,18,Charlotte,12,62
30077,near miss - deals coupons,18,Chicago,31,74
30078,near miss - deals coupons,18,Cincinnati,2,73
30079,near miss - deals coupons,18,Dallas,77,5
30080,near miss - deals coupons,18,Denver,5,51
30081,near miss - deals coupons,18,Houston,33,35
30082,near miss - deals coupons,18,Las Vegas,28,56
30083,near miss - deals coupons,18,Los Angeles,7,67
30084,near miss - deals coupons,18,Miami,35,20
30085,near miss - deals coupons,18,New Orleans,2,18
30086,near miss - deals coupons,18,New York,145,26
30087,near miss - deals coupons,18,Phoenix,31,75
30088,near miss - deals coupons,18,San Jose,31,64
30089,near miss - deals coupons,18,Seattle,10,83
30090,near miss - deals coupons,18,Ashburn,103,43
30091,near miss - deals coupons,18,Atlanta,98,98
30092,near miss - deals coupons,18,Boston,77,11
30093,near miss - deals coupons,18,Charlotte,0,24
30094,near miss - deals coupons,18,Chicago,118,81
30095,near miss - deals coupons,18,Cincinnati,9,55
30096,near miss - deals coupons,18,Dallas,116,27
30097,near miss - deals coupons,18,Denver,12,88
30098,near miss - deals coupons,18,Houston,7,64
30099,near miss - deals coupons,18,Las Vegas,39,37
30100,near miss - deals coupons,18,Los Angeles,82,41
30101,near miss - deals coupons,18,Miami,59,76
30102,near miss - deals coupons,18,New Orleans,27,11
30103,near miss - deals coupons,18,New York,121,51
30104,near miss - deals coupons,18,Phoenix,29,97
30105,near miss - deals coupons,18,San Jose,52,20
30106,near miss - deals coupons,18,Seattle,17,35
30107,near miss - deals coupons,18,Ashburn,69,79
30108,near miss - deals coupons,18,Atlanta,17,20
30109,near miss - deals coupons,18,Boston,76,82
30110,near miss - deals coupons,18,Charlotte,21,2
30111,near miss - deals coupons,18,Chicago,25,98
30112,near miss - deals coupons,18,Cincinnati,11,49
30113,near miss - deals coupons,18,Dallas,15,7
30114,near miss - deals coupons,18,Denver,9,82
30115,near miss - deals coupons,18,Houston,35,94
30116,near miss - deals coupons,18,Las Vegas,22,3
30117,near miss - deals coupons,18,Los Angeles,50,22
30118,near miss - deals coupons,18,Miami,57,38
30119,near miss - deals coupons,18,New Orleans,4,56
30120,near miss - deals coupons,18,New York,78,84
30121,near miss - deals coupons,18,Phoenix,17,10
30122,near miss - deals coupons,18,San Jose,40,7
30123,near miss - deals coupons,18,Seattle,21,68
30124,near miss - deals coupons,18,Ashburn,100,57
30125,near miss - deals coupons,18,Atlanta,20,6
30126,near miss - deals coupons,18,Boston,82,60
30127,near miss - deals coupons,18,Charlotte,3,22
30128,near miss - deals coupons,18,Chicago,81,71
30129,near miss - deals coupons,18,Cincinnati,11,69
30130,near miss - deals coupons,18,Dallas,103,15
30131,near miss - deals coupons,18,Denver,26,92
30132,near miss - deals coupons,18,Houston,38,19
30133,near miss - deals coupons,18,Las Vegas,0,44
30134,near miss - deals coupons,18,Los Angeles,14,73
30135,near miss - deals coupons,18,Miami,10,35
30136,near miss - deals coupons,18,New Orleans,9,2
30137,near miss - deals coupons,18,New York,74,15
30138,near miss - deals coupons,18,Phoenix,25,75
30139,near miss - deals coupons,18,San Jose,39,80
30140,near miss - deals coupons,18,Seattle,16,10
30141,near miss - deals coupons,18,Ashburn,79,12
30142,near miss - deals coupons,18,Atlanta,110,60
30143,near miss - deals coupons,18,Boston,6,88
30144,near miss - deals coupons,18,Charlotte,3,5
30145,near miss - deals coupons,18,Chicago,65,65
30146,near miss - deals coupons,18,Cincinnati,10,84
30147,near miss - deals coupons,18,Dallas,9,66
30148,near miss - deals coupons,18,Denver,31,66
30149,near miss - deals coupons,18,Houston,21,66
30150,near miss - deals coupons,18,Las Vegas,31,51
30151,near miss - deals coupons,18,Los Angeles,3,30
30152,near miss - deals coupons,18,Miami,35,39
30153,near miss - deals coupons,18,New Orleans,45,64
30154,near miss - deals coupons,18,New York,70,75
30155,near miss - deals coupons,18,Phoenix,15,88
30156,near miss - deals coupons,18,San Jose,8,47
30157,near miss - deals coupons,18,Seattle,28,52
30158,near miss - deals coupons,18,Ashburn,80,26
30159,near miss - deals coupons,18,Atlanta,26,50
30160,near miss - deals coupons,18,Boston,5,98
30161,near miss - deals coupons,18,Charlotte,18,60
30162,near miss - deals coupons,18,Chicago,75,35
30163,near miss - deals coupons,18,Cincinnati,11,3
30164,near miss - deals coupons,18,Dallas,58,18
30165,near miss - deals coupons,18,Denver,29,80
30166,near miss - deals coupons,18,Houston,40,20
30167,near miss - deals coupons,18,Las Vegas,27,22
30168,near miss - deals coupons,18,Los Angeles,79,86
30169,near miss - deals coupons,18,Miami,34,59
30170,near miss - deals coupons,18,New Orleans,24,47
30171,near miss - deals coupons,18,New York,128,68
30172,near miss - deals coupons,18,Phoenix,3,15
30173,near miss - deals coupons,18,San Jose,27,37
30174,near miss - deals coupons,18,Seattle,14,31
30175,near miss - deals coupons,18,Ashburn,80,63
30176,near miss - deals coupons,18,Atlanta,47,27
30177,near miss - deals coupons,18,Boston,1,78
30178,near miss - deals coupons,18,Charlotte,8,59
30179,near miss - deals coupons,18,Chicago,107,24
30180,near miss - deals coupons,18,Cincinnati,19,78
30181,near miss - deals coupons,18,Dallas,31,88
30182,near miss - deals coupons,18,Denver,11,7
30183,near miss - deals coupons,18,Houston,28,27
30184,near miss - deals coupons,18,Las Vegas,0,49
30185,near miss - deals coupons,18,Los Angeles,80,25
30186,near miss - deals coupons,18,Miami,43,31
30187,near miss - deals coupons,18,New Orleans,49,43
30188,near miss - deals coupons,18,New York,61,77
30189,near miss - deals coupons,18,Phoenix,20,34
30190,near miss - deals coupons,18,San Jose,6,60
30191,near miss - deals coupons,18,Seattle,23,96
30192,near miss - deals coupons,18,Ashburn,72,0
30193,near miss - deals coupons,18,Atlanta,34,34
30194,near miss - deals coupons,18,Boston,46,84
30195,near miss - deals coupons,18,Charlotte,24,79
30196,near miss - deals coupons,18,Chicago,82,28
30197,near miss - deals coupons,18,Cincinnati,4,90
30198,near miss - deals coupons,18,Dallas,56,45
30199,near miss - deals coupons,18,Denver,31,51
30200,near miss - deals coupons,18,Houston,2,85
30201,near miss - deals coupons,18,Las Vegas,29,87
30202,near miss - deals coupons,18,Los Angeles,51,17
30203,near miss - deals coupons,18,Miami,48,73
30204,near miss - deals coupons,18,New Orleans,24,46
30205,near miss - deals coupons,18,New York,116,90
30206,near miss - deals coupons,18,Phoenix,13,17
